entity_id,type,payment_id,order_id,order_receipt,settlement_id,settlement_utr,amount,fee,tax,debit,credit,net_amount,currency,method,created_at,settled_at
pay_000000002601,payment,pay_000000002601,order_000000002601,,setl_000000002129,300000002129,6800000,0,0,0,6800000,6800000,INR,card,1786447800,1786447800
pay_000000002602,payment,pay_000000002602,order_000000002602,INV-2026-002602,setl_000000002130,300000002130,570000,0,0,0,570000,570000,INR,card,1781263800,1781436600
pay_000000002603,payment,pay_000000002603,order_000000002603,INV-2026-002603,setl_000000002131,300000002131,8173600,0,0,0,8173600,8173600,INR,wallet,1787139000,1787311800
pay_000000002604,payment,pay_000000002604,order_000000002604,,setl_000000002132,300000002132,1686600,0,0,0,1686600,1686600,INR,wallet,1780399800,1780572600
pay_000000002605,payment,pay_000000002605,order_000000002605,INV-2026-002605,setl_000000002133,300000002133,19648375,0,0,0,19648375,19648375,INR,upi,1783164600,1783164600
pay_000000002606,payment,pay_000000002606,order_000000002606,INV-2026-002606,setl_000000002134,300000002134,20000025,0,0,0,20000025,20000025,INR,wallet,1787657400,1787743800
pay_000000002607,payment,pay_000000002607,order_000000002607,,setl_000000002135,300000002135,20000025,0,0,0,20000025,20000025,INR,upi,1784460600,1784633400
pay_000000002608,payment,pay_000000002608,order_000000002608,INV-2026-002608,setl_000000002136,300000002136,2000000,0,0,0,2000000,2000000,INR,netbanking,1785583800,1785756600
pay_000000002609,payment,pay_000000002609,order_000000002609,,setl_000000002137,300000002137,16480200,0,0,0,16480200,16480200,INR,upi,1783078200,1783078200
pay_000000002610,payment,pay_000000002610,order_000000002610,,setl_000000002138,300000002138,18836600,0,0,0,18836600,18836600,INR,netbanking,1780313400,1780399800
pay_000000002611,payment,pay_000000002611,order_000000002611,INV-2026-002611,setl_000000002139,300000002139,7200099,0,0,0,7200099,7200099,INR,wallet,1782300600,1782300600
pay_000000002612,payment,pay_000000002612,order_000000002612,INV-2026-002612,setl_000000002140,300000002140,2500000,0,0,0,2500000,2500000,INR,card,1787571000,1787657400
pay_000000002613,payment,pay_000000002613,order_000000002613,INV-2026-002613,setl_000000002141,300000002141,778700,0,0,0,778700,778700,INR,wallet,1780918200,1781091000
pay_000000002614,payment,pay_000000002614,order_000000002614,,setl_000000002142,300000002142,2475550,0,0,0,2475550,2475550,INR,card,1788003000,1788089400
pay_000000002615,payment,pay_000000002615,order_000000002615,,setl_000000002143,300000002143,1258975,0,0,0,1258975,1258975,INR,card,1784374200,1784547000
pay_000000002616,payment,pay_000000002616,order_000000002616,,setl_000000002144,300000002144,8257800,0,0,0,8257800,8257800,INR,wallet,1785065400,1785065400
pay_000000002617,payment,pay_000000002617,order_000000002617,INV-2026-002617,setl_000000002145,300000002145,2158900,0,0,0,2158900,2158900,INR,card,1781091000,1781177400
pay_000000002618,payment,pay_000000002618,order_000000002618,,setl_000000002146,300000002146,1900000,0,0,0,1900000,1900000,INR,netbanking,1782387000,1782473400
pay_000000002619,payment,pay_000000002619,order_000000002619,,setl_000000002147,300000002147,5300099,0,0,0,5300099,5300099,INR,upi,1783855800,1783942200
pay_000000002620,payment,pay_000000002620,order_000000002620,INV-2026-002620,setl_000000002148,300000002148,9800000,0,0,0,9800000,9800000,INR,card,1784201400,1784287800
pay_000000002621,payment,pay_000000002621,order_000000002621,,setl_000000002149,300000002149,824900,0,0,0,824900,824900,INR,upi,1786361400,1786534200
pay_000000002622,payment,pay_000000002622,order_000000002622,INV-2026-002622,setl_000000002150,300000002150,4187400,0,0,0,4187400,4187400,INR,upi,1786534200,1786707000
pay_000000002623,payment,pay_000000002623,order_000000002623,INV-2026-002623,setl_000000002151,300000002151,1975100,0,0,0,1975100,1975100,INR,netbanking,1782300600,1782300600
pay_000000002624,payment,pay_000000002624,order_000000002624,INV-2026-002624,setl_000000002152,300000002152,536300,0,0,0,536300,536300,INR,netbanking,1786534200,1786707000
pay_000000002625,payment,pay_000000002625,order_000000002625,INV-2026-002625,setl_000000002153,300000002153,20300099,0,0,0,20300099,20300099,INR,card,1782559800,1782646200
pay_000000002626,payment,pay_000000002626,order_000000002626,INV-2026-002626,setl_000000002154,300000002154,8259075,0,0,0,8259075,8259075,INR,wallet,1788003000,1788175800
pay_000000002627,payment,pay_000000002627,order_000000002627,,setl_000000002155,300000002155,1580700,0,0,0,1580700,1580700,INR,netbanking,1780745400,1780918200
pay_000000002628,payment,pay_000000002628,order_000000002628,INV-2026-002628,setl_000000002156,300000002156,12500000,0,0,0,12500000,12500000,INR,card,1786361400,1786447800
pay_000000002629,payment,pay_000000002629,order_000000002629,INV-2026-002629,setl_000000002157,300000002157,2665800,0,0,0,2665800,2665800,INR,upi,1780918200,1781091000
pay_000000002630,payment,pay_000000002630,order_000000002630,,setl_000000002158,300000002158,13700000,0,0,0,13700000,13700000,INR,card,1788003000,1788175800
pay_000000002631,payment,pay_000000002631,order_000000002631,INV-2026-002631,setl_000000002159,300000002159,4857399,0,0,0,4857399,4857399,INR,card,1786102200,1786275000
pay_000000002632,payment,pay_000000002632,order_000000002632,INV-2026-002632,setl_000000002160,300000002160,3616000,0,0,0,3616000,3616000,INR,upi,1786966200,1787052600
pay_000000002633,payment,pay_000000002633,order_000000002633,,setl_000000002161,300000002161,10767450,0,0,0,10767450,10767450,INR,wallet,1785756600,1785929400
pay_000000002634,payment,pay_000000002634,order_000000002634,,setl_000000002162,300000002162,12300000,0,0,0,12300000,12300000,INR,card,1780313400,1780313400
pay_000000002635,payment,pay_000000002635,order_000000002635,,setl_000000002163,300000002163,14900075,0,0,0,14900075,14900075,INR,wallet,1782041400,1782041400
pay_000000002636,payment,pay_000000002636,order_000000002636,INV-2026-002636,setl_000000002164,300000002164,7500000,0,0,0,7500000,7500000,INR,netbanking,1782473400,1782559800
pay_000000002637,payment,pay_000000002637,order_000000002637,INV-2026-002637,setl_000000002165,300000002165,20900000,0,0,0,20900000,20900000,INR,card,1785151800,1785238200
pay_000000002638,payment,pay_000000002638,order_000000002638,,setl_000000002166,300000002166,6000050,0,0,0,6000050,6000050,INR,upi,1780399800,1780486200
pay_000000002639,payment,pay_000000002639,order_000000002639,,setl_000000002167,300000002167,3983525,0,0,0,3983525,3983525,INR,netbanking,1782300600,1782387000
pay_000000002640,payment,pay_000000002640,order_000000002640,INV-2026-002640,setl_000000002168,300000002168,7842950,0,0,0,7842950,7842950,INR,card,1782559800,1782559800
pay_000000002641,payment,pay_000000002641,order_000000002641,,setl_000000002169,300000002169,1909800,0,0,0,1909800,1909800,INR,upi,1784979000,1784979000
pay_000000002642,payment,pay_000000002642,order_000000002642,,setl_000000002170,300000002170,1592900,0,0,0,1592900,1592900,INR,card,1781004600,1781177400
pay_000000002643,payment,pay_000000002643,order_000000002643,INV-2026-002643,setl_000000002171,300000002171,6347825,0,0,0,6347825,6347825,INR,wallet,1781177400,1781177400
pay_000000002644,payment,pay_000000002644,order_000000002644,INV-2026-002644,setl_000000002172,300000002172,2500000,0,0,0,2500000,2500000,INR,card,1780745400,1780745400
pay_000000002645,payment,pay_000000002645,order_000000002645,INV-2026-002645,setl_000000002173,300000002173,3342600,0,0,0,3342600,3342600,INR,card,1786361400,1786534200
pay_000000002646,payment,pay_000000002646,order_000000002646,,setl_000000002174,300000002174,24406600,0,0,0,24406600,24406600,INR,netbanking,1783683000,1783855800
pay_000000002647,payment,pay_000000002647,order_000000002647,,setl_000000002175,300000002175,1500000,0,0,0,1500000,1500000,INR,card,1787311800,1787398200
pay_000000002648,payment,pay_000000002648,order_000000002648,,setl_000000002176,300000002176,13600025,0,0,0,13600025,13600025,INR,card,1784806200,1784806200
pay_000000002649,payment,pay_000000002649,order_000000002649,,setl_000000002177,300000002177,3654100,0,0,0,3654100,3654100,INR,netbanking,1782041400,1782041400
pay_000000002650,payment,pay_000000002650,order_000000002650,,setl_000000002178,300000002178,706975,0,0,0,706975,706975,INR,card,1785583800,1785583800
pay_000000002651,payment,pay_000000002651,order_000000002651,,setl_000000002179,300000002179,4057600,0,0,0,4057600,4057600,INR,wallet,1784028600,1784201400
pay_000000002652,payment,pay_000000002652,order_000000002652,,setl_000000002180,300000002180,953300,0,0,0,953300,953300,INR,wallet,1787311800,1787484600
pay_000000002653,payment,pay_000000002653,order_000000002653,INV-2026-002653,setl_000000002181,300000002181,1409925,0,0,0,1409925,1409925,INR,upi,1782300600,1782473400
pay_000000002654,payment,pay_000000002654,order_000000002654,INV-2026-002654,setl_000000002182,300000002182,6315800,0,0,0,6315800,6315800,INR,upi,1784806200,1784806200
pay_000000002655,payment,pay_000000002655,order_000000002655,,setl_000000002183,300000002183,1000000,0,0,0,1000000,1000000,INR,upi,1785151800,1785238200
pay_000000002656,payment,pay_000000002656,order_000000002656,,setl_000000002184,300000002184,7599600,0,0,0,7599600,7599600,INR,wallet,1786015800,1786015800
pay_000000002657,payment,pay_000000002657,order_000000002657,,setl_000000002185,300000002185,5238950,0,0,0,5238950,5238950,INR,upi,1780572600,1780745400
pay_000000002658,payment,pay_000000002658,order_000000002658,,setl_000000002186,300000002186,3349700,0,0,0,3349700,3349700,INR,netbanking,1781350200,1781523000
pay_000000002659,payment,pay_000000002659,order_000000002659,,setl_000000002187,300000002187,14300000,0,0,0,14300000,14300000,INR,wallet,1784979000,1785065400
pay_000000002660,payment,pay_000000002660,order_000000002660,,setl_000000002188,300000002188,4317200,0,0,0,4317200,4317200,INR,card,1784979000,1785065400
pay_000000002661,payment,pay_000000002661,order_000000002661,,setl_000000002189,300000002189,20000000,0,0,0,20000000,20000000,INR,card,1785065400,1785238200
pay_000000002662,payment,pay_000000002662,order_000000002662,INV-2026-002662,setl_000000002190,300000002190,5610400,0,0,0,5610400,5610400,INR,card,1780399800,1780486200
pay_000000002663,payment,pay_000000002663,order_000000002663,,setl_000000002191,300000002191,28100000,0,0,0,28100000,28100000,INR,upi,1787743800,1787916600
pay_000000002664,payment,pay_000000002664,order_000000002664,,setl_000000002192,300000002192,5020500,0,0,0,5020500,5020500,INR,card,1783251000,1783423800
pay_000000002665,payment,pay_000000002665,order_000000002665,,setl_000000002193,300000002193,2343300,0,0,0,2343300,2343300,INR,upi,1782300600,1782473400
pay_000000002666,payment,pay_000000002666,order_000000002666,INV-2026-002666,setl_000000002194,300000002194,1433199,0,0,0,1433199,1433199,INR,wallet,1784028600,1784115000
pay_000000002667,payment,pay_000000002667,order_000000002667,INV-2026-002667,setl_000000002195,300000002195,4200000,0,0,0,4200000,4200000,INR,netbanking,1782127800,1782127800
pay_000000002668,payment,pay_000000002668,order_000000002668,,setl_000000002196,300000002196,12500050,0,0,0,12500050,12500050,INR,wallet,1782646200,1782732600
pay_000000002669,payment,pay_000000002669,order_000000002669,,setl_000000002197,300000002197,879800,0,0,0,879800,879800,INR,card,1781436600,1781523000
pay_000000002670,payment,pay_000000002670,order_000000002670,,setl_000000002198,300000002198,12500000,0,0,0,12500000,12500000,INR,wallet,1782041400,1782127800
pay_000000002671,payment,pay_000000002671,order_000000002671,,setl_000000002199,300000002199,3658975,0,0,0,3658975,3658975,INR,wallet,1785238200,1785238200
pay_000000002672,payment,pay_000000002672,order_000000002672,,setl_000000002200,300000002200,4503600,0,0,0,4503600,4503600,INR,wallet,1784633400,1784806200
pay_000000002673,payment,pay_000000002673,order_000000002673,INV-2026-002673,setl_000000002201,300000002201,2453200,0,0,0,2453200,2453200,INR,netbanking,1782559800,1782559800
pay_000000002674,payment,pay_000000002674,order_000000002674,INV-2026-002674,setl_000000002202,300000002202,13182100,0,0,0,13182100,13182100,INR,card,1782214200,1782300600
pay_000000002675,payment,pay_000000002675,order_000000002675,,setl_000000002203,300000002203,2000000,0,0,0,2000000,2000000,INR,card,1785411000,1785497400
pay_000000002676,payment,pay_000000002676,order_000000002676,,setl_000000002204,300000002204,500200,0,0,0,500200,500200,INR,wallet,1782214200,1782300600
pay_000000002677,payment,pay_000000002677,order_000000002677,INV-2026-002677,setl_000000002205,300000002205,5501000,0,0,0,5501000,5501000,INR,upi,1783510200,1783596600
pay_000000002678,payment,pay_000000002678,order_000000002678,,setl_000000002206,300000002206,26700000,0,0,0,26700000,26700000,INR,wallet,1787052600,1787225400
pay_000000002679,payment,pay_000000002679,order_000000002679,INV-2026-002679,setl_000000002207,300000002207,1555600,0,0,0,1555600,1555600,INR,netbanking,1785411000,1785411000
pay_000000002680,payment,pay_000000002680,order_000000002680,,setl_000000002208,300000002208,4711475,0,0,0,4711475,4711475,INR,card,1781523000,1781609400
pay_000000002681,payment,pay_000000002681,order_000000002681,INV-2026-002681,setl_000000002209,300000002209,2028975,0,0,0,2028975,2028975,INR,netbanking,1785151800,1785324600
pay_000000002682,payment,pay_000000002682,order_000000002682,INV-2026-002682,setl_000000002210,300000002210,971875,0,0,0,971875,971875,INR,upi,1787139000,1787311800
pay_000000002683,payment,pay_000000002683,order_000000002683,,setl_000000002211,300000002211,1000000,0,0,0,1000000,1000000,INR,netbanking,1783164600,1783251000
pay_000000002684,payment,pay_000000002684,order_000000002684,,setl_000000002212,300000002212,10388200,0,0,0,10388200,10388200,INR,wallet,1783942200,1784115000
pay_000000002685,payment,pay_000000002685,order_000000002685,INV-2026-002685,setl_000000002213,300000002213,2141325,0,0,0,2141325,2141325,INR,upi,1787830200,1787830200
pay_000000002686,payment,pay_000000002686,order_000000002686,,setl_000000002214,300000002214,4221800,0,0,0,4221800,4221800,INR,netbanking,1786188600,1786275000
pay_000000002687,payment,pay_000000002687,order_000000002687,INV-2026-002687,setl_000000002215,300000002215,602000,0,0,0,602000,602000,INR,upi,1787311800,1787311800
pay_000000002688,payment,pay_000000002688,order_000000002688,,setl_000000002216,300000002216,401275,0,0,0,401275,401275,INR,card,1786966200,1787139000
pay_000000002689,payment,pay_000000002689,order_000000002689,,setl_000000002217,300000002217,1557900,0,0,0,1557900,1557900,INR,card,1785238200,1785238200
pay_000000002690,payment,pay_000000002690,order_000000002690,,setl_000000002218,300000002218,1399200,0,0,0,1399200,1399200,INR,netbanking,1782041400,1782127800
pay_000000002691,payment,pay_000000002691,order_000000002691,INV-2026-002691,setl_000000002219,300000002219,1731900,0,0,0,1731900,1731900,INR,card,1781782200,1781868600
pay_000000002692,payment,pay_000000002692,order_000000002692,,setl_000000002220,300000002220,6343600,0,0,0,6343600,6343600,INR,netbanking,1782991800,1783078200
pay_000000002693,payment,pay_000000002693,order_000000002693,,setl_000000002221,300000002221,1400000,0,0,0,1400000,1400000,INR,wallet,1781091000,1781091000
pay_000000002694,payment,pay_000000002694,order_000000002694,,setl_000000002222,300000002222,500000,0,0,0,500000,500000,INR,upi,1784547000,1784547000
pay_000000002695,payment,pay_000000002695,order_000000002695,,setl_000000002223,300000002223,15000000,0,0,0,15000000,15000000,INR,netbanking,1780918200,1781091000
pay_000000002696,payment,pay_000000002696,order_000000002696,,setl_000000002224,300000002224,4137200,0,0,0,4137200,4137200,INR,netbanking,1780918200,1781091000
pay_000000002697,payment,pay_000000002697,order_000000002697,INV-2026-002697,setl_000000002225,300000002225,9780900,0,0,0,9780900,9780900,INR,upi,1780399800,1780399800
pay_000000002698,payment,pay_000000002698,order_000000002698,,setl_000000002226,300000002226,1311200,0,0,0,1311200,1311200,INR,card,1785583800,1785670200
pay_000000002699,payment,pay_000000002699,order_000000002699,INV-2026-002699,setl_000000002227,300000002227,709900,0,0,0,709900,709900,INR,upi,1784115000,1784287800
pay_000000002700,payment,pay_000000002700,order_000000002700,INV-2026-002700,setl_000000002228,300000002228,8137125,0,0,0,8137125,8137125,INR,netbanking,1783769400,1783942200
pay_000000002701,payment,pay_000000002701,order_000000002701,INV-2026-002701,setl_000000002229,300000002229,3081200,0,0,0,3081200,3081200,INR,card,1787311800,1787398200
pay_000000002702,payment,pay_000000002702,order_000000002702,,setl_000000002230,300000002230,16000399,0,0,0,16000399,16000399,INR,wallet,1782991800,1782991800
pay_000000002703,payment,pay_000000002703,order_000000002703,,setl_000000002231,300000002231,1243100,0,0,0,1243100,1243100,INR,upi,1786879800,1787052600
pay_000000002704,payment,pay_000000002704,order_000000002704,INV-2026-002704,setl_000000002232,300000002232,1115500,0,0,0,1115500,1115500,INR,wallet,1781263800,1781436600
pay_000000002705,payment,pay_000000002705,order_000000002705,,setl_000000002233,300000002233,775000,0,0,0,775000,775000,INR,wallet,1786707000,1786707000
pay_000000002706,payment,pay_000000002706,order_000000002706,,setl_000000002234,300000002234,5932100,0,0,0,5932100,5932100,INR,card,1781955000,1782041400
pay_000000002707,payment,pay_000000002707,order_000000002707,,setl_000000002235,300000002235,701000,0,0,0,701000,701000,INR,card,1781177400,1781350200
pay_000000002708,payment,pay_000000002708,order_000000002708,,setl_000000002236,300000002236,358200,0,0,0,358200,358200,INR,wallet,1785497400,1785497400
pay_000000002709,payment,pay_000000002709,order_000000002709,,setl_000000002237,300000002237,691500,0,0,0,691500,691500,INR,upi,1783251000,1783423800
pay_000000002710,payment,pay_000000002710,order_000000002710,INV-2026-002710,setl_000000002238,300000002238,4935400,0,0,0,4935400,4935400,INR,upi,1782041400,1782041400
pay_000000002711,payment,pay_000000002711,order_000000002711,,setl_000000002239,300000002239,1881800,0,0,0,1881800,1881800,INR,netbanking,1782473400,1782473400
pay_000000002712,payment,pay_000000002712,order_000000002712,,setl_000000002240,300000002240,157500,0,0,0,157500,157500,INR,wallet,1786015800,1786015800
pay_000000002713,payment,pay_000000002713,order_000000002713,INV-2026-002713,setl_000000002241,300000002241,5027099,0,0,0,5027099,5027099,INR,wallet,1785238200,1785411000
pay_000000002714,payment,pay_000000002714,order_000000002714,,setl_000000002242,300000002242,4163400,0,0,0,4163400,4163400,INR,netbanking,1780486200,1780486200
pay_000000002715,payment,pay_000000002715,order_000000002715,,setl_000000002243,300000002243,1740600,0,0,0,1740600,1740600,INR,netbanking,1787398200,1787571000
pay_000000002716,payment,pay_000000002716,order_000000002716,,setl_000000002244,300000002244,939900,0,0,0,939900,939900,INR,upi,1787225400,1787398200
pay_000000002717,payment,pay_000000002717,order_000000002717,INV-2026-002717,setl_000000002245,300000002245,1000000,0,0,0,1000000,1000000,INR,upi,1786707000,1786879800
pay_000000002718,payment,pay_000000002718,order_000000002718,,setl_000000002246,300000002246,1765950,0,0,0,1765950,1765950,INR,netbanking,1783510200,1783683000
pay_000000002719,payment,pay_000000002719,order_000000002719,,setl_000000002247,300000002247,500000,0,0,0,500000,500000,INR,wallet,1784460600,1784460600
pay_000000002720,payment,pay_000000002720,order_000000002720,INV-2026-002720,setl_000000002248,300000002248,17100000,0,0,0,17100000,17100000,INR,upi,1786620600,1786793400
pay_000000002721,payment,pay_000000002721,order_000000002721,INV-2026-002721,setl_000000002249,300000002249,1000000,0,0,0,1000000,1000000,INR,upi,1783683000,1783769400
pay_000000002722,payment,pay_000000002722,order_000000002722,,setl_000000002250,300000002250,2665900,0,0,0,2665900,2665900,INR,upi,1784892600,1784979000
pay_000000002723,payment,pay_000000002723,order_000000002723,INV-2026-002723,setl_000000002251,300000002251,10700000,0,0,0,10700000,10700000,INR,upi,1783769400,1783942200
pay_000000002724,payment,pay_000000002724,order_000000002724,,setl_000000002252,300000002252,17600000,0,0,0,17600000,17600000,INR,netbanking,1783337400,1783510200
pay_000000002725,payment,pay_000000002725,order_000000002725,,setl_000000002253,300000002253,2421300,0,0,0,2421300,2421300,INR,netbanking,1783078200,1783251000
pay_000000002726,payment,pay_000000002726,order_000000002726,INV-2026-002726,setl_000000002254,300000002254,24200000,0,0,0,24200000,24200000,INR,card,1787052600,1787225400
pay_000000002727,payment,pay_000000002727,order_000000002727,INV-2026-002727,setl_000000002255,300000002255,4332400,0,0,0,4332400,4332400,INR,netbanking,1787916600,1788089400
pay_000000002728,payment,pay_000000002728,order_000000002728,,setl_000000002256,300000002256,304000,0,0,0,304000,304000,INR,card,1785497400,1785497400
pay_000000002729,payment,pay_000000002729,order_000000002729,,setl_000000002257,300000002257,3079600,0,0,0,3079600,3079600,INR,upi,1783251000,1783423800
pay_000000002730,payment,pay_000000002730,order_000000002730,,setl_000000002258,300000002258,1200000,0,0,0,1200000,1200000,INR,netbanking,1780313400,1780313400
pay_000000002731,payment,pay_000000002731,order_000000002731,,setl_000000002259,300000002259,5085300,0,0,0,5085300,5085300,INR,wallet,1783510200,1783596600
pay_000000002732,payment,pay_000000002732,order_000000002732,INV-2026-002732,setl_000000002260,300000002260,8267600,0,0,0,8267600,8267600,INR,card,1782300600,1782387000
pay_000000002733,payment,pay_000000002733,order_000000002733,INV-2026-002733,setl_000000002261,300000002261,10101800,0,0,0,10101800,10101800,INR,wallet,1781609400,1781782200
pay_000000002734,payment,pay_000000002734,order_000000002734,INV-2026-002734,setl_000000002262,300000002262,3274899,0,0,0,3274899,3274899,INR,card,1781523000,1781609400
pay_000000002735,payment,pay_000000002735,order_000000002735,INV-2026-002735,setl_000000002263,300000002263,22479475,0,0,0,22479475,22479475,INR,netbanking,1782214200,1782387000
pay_000000002736,payment,pay_000000002736,order_000000002736,,setl_000000002264,300000002264,500050,0,0,0,500050,500050,INR,card,1782127800,1782214200
pay_000000002737,payment,pay_000000002737,order_000000002737,,setl_000000002265,300000002265,1850300,0,0,0,1850300,1850300,INR,upi,1780399800,1780399800
pay_000000002738,payment,pay_000000002738,order_000000002738,INV-2026-002738,setl_000000002266,300000002266,1000000,0,0,0,1000000,1000000,INR,card,1781523000,1781609400
pay_000000002739,payment,pay_000000002739,order_000000002739,,setl_000000002267,300000002267,25700050,0,0,0,25700050,25700050,INR,upi,1785497400,1785497400
pay_000000002740,payment,pay_000000002740,order_000000002740,,setl_000000002268,300000002268,7500050,0,0,0,7500050,7500050,INR,netbanking,1786534200,1786707000
pay_000000002741,payment,pay_000000002741,order_000000002741,,setl_000000002269,300000002269,6451200,0,0,0,6451200,6451200,INR,upi,1782732600,1782819000
pay_000000002742,payment,pay_000000002742,order_000000002742,INV-2026-002742,setl_000000002270,300000002270,2932600,0,0,0,2932600,2932600,INR,upi,1786275000,1786361400
pay_000000002743,payment,pay_000000002743,order_000000002743,INV-2026-002743,setl_000000002271,300000002271,6001300,0,0,0,6001300,6001300,INR,upi,1784547000,1784633400
pay_000000002744,payment,pay_000000002744,order_000000002744,INV-2026-002744,setl_000000002272,300000002272,8500000,0,0,0,8500000,8500000,INR,netbanking,1783251000,1783251000
pay_000000002745,payment,pay_000000002745,order_000000002745,,setl_000000002273,300000002273,9524100,0,0,0,9524100,9524100,INR,card,1786447800,1786447800
pay_000000002746,payment,pay_000000002746,order_000000002746,INV-2026-002746,setl_000000002274,300000002274,998600,0,0,0,998600,998600,INR,card,1786188600,1786361400
pay_000000002747,payment,pay_000000002747,order_000000002747,INV-2026-002747,setl_000000002275,300000002275,15000000,0,0,0,15000000,15000000,INR,wallet,1780918200,1781091000
pay_000000002748,payment,pay_000000002748,order_000000002748,,setl_000000002276,300000002276,6736800,0,0,0,6736800,6736800,INR,netbanking,1785065400,1785151800
pay_000000002749,payment,pay_000000002749,order_000000002749,INV-2026-002749,setl_000000002277,300000002277,3163850,0,0,0,3163850,3163850,INR,wallet,1782214200,1782214200
pay_000000002750,payment,pay_000000002750,order_000000002750,,setl_000000002278,300000002278,7039299,0,0,0,7039299,7039299,INR,upi,1784892600,1784892600
pay_000000002751,payment,pay_000000002751,order_000000002751,INV-2026-002751,setl_000000002279,300000002279,6000000,0,0,0,6000000,6000000,INR,wallet,1784115000,1784287800
pay_000000002752,payment,pay_000000002752,order_000000002752,INV-2026-002752,setl_000000002280,300000002280,1453550,0,0,0,1453550,1453550,INR,wallet,1781523000,1781609400
pay_000000002753,payment,pay_000000002753,order_000000002753,,setl_000000002281,300000002281,29997900,0,0,0,29997900,29997900,INR,wallet,1786793400,1786966200
pay_000000002754,payment,pay_000000002754,order_000000002754,,setl_000000002282,300000002282,7208600,0,0,0,7208600,7208600,INR,wallet,1781782200,1781782200
pay_000000002755,payment,pay_000000002755,order_000000002755,INV-2026-002755,setl_000000002283,300000002283,1033950,0,0,0,1033950,1033950,INR,card,1785238200,1785238200
pay_000000002756,payment,pay_000000002756,order_000000002756,INV-2026-002756,setl_000000002284,300000002284,12500000,0,0,0,12500000,12500000,INR,netbanking,1781523000,1781523000
pay_000000002757,payment,pay_000000002757,order_000000002757,,setl_000000002285,300000002285,2048400,0,0,0,2048400,2048400,INR,wallet,1786015800,1786102200
pay_000000002758,payment,pay_000000002758,order_000000002758,,setl_000000002286,300000002286,5313500,0,0,0,5313500,5313500,INR,upi,1783942200,1784028600
pay_000000002759,payment,pay_000000002759,order_000000002759,,setl_000000002287,300000002287,17600000,0,0,0,17600000,17600000,INR,wallet,1785497400,1785583800
pay_000000002760,payment,pay_000000002760,order_000000002760,,setl_000000002288,300000002288,8900000,0,0,0,8900000,8900000,INR,card,1780313400,1780313400
pay_000000002761,payment,pay_000000002761,order_000000002761,INV-2026-002761,setl_000000002289,300000002289,1238825,0,0,0,1238825,1238825,INR,card,1781004600,1781004600
pay_000000002762,payment,pay_000000002762,order_000000002762,INV-2026-002762,setl_000000002290,300000002290,2970100,0,0,0,2970100,2970100,INR,upi,1787916600,1787916600
pay_000000002763,payment,pay_000000002763,order_000000002763,INV-2026-002763,setl_000000002291,300000002291,1463600,0,0,0,1463600,1463600,INR,wallet,1786361400,1786534200
pay_000000002764,payment,pay_000000002764,order_000000002764,INV-2026-002764,setl_000000002292,300000002292,2793100,0,0,0,2793100,2793100,INR,card,1785497400,1785583800
pay_000000002765,payment,pay_000000002765,order_000000002765,,setl_000000002293,300000002293,23300000,0,0,0,23300000,23300000,INR,wallet,1787830200,1787830200
pay_000000002766,payment,pay_000000002766,order_000000002766,INV-2026-002766,setl_000000002294,300000002294,4939800,0,0,0,4939800,4939800,INR,netbanking,1783596600,1783769400
pay_000000002767,payment,pay_000000002767,order_000000002767,INV-2026-002767,setl_000000002295,300000002295,15326600,0,0,0,15326600,15326600,INR,upi,1785583800,1785583800
pay_000000002768,payment,pay_000000002768,order_000000002768,,setl_000000002296,300000002296,3814099,0,0,0,3814099,3814099,INR,wallet,1782214200,1782214200
pay_000000002769,payment,pay_000000002769,order_000000002769,,setl_000000002297,300000002297,13077700,0,0,0,13077700,13077700,INR,card,1787571000,1787743800
pay_000000002770,payment,pay_000000002770,order_000000002770,,setl_000000002298,300000002298,20100000,0,0,0,20100000,20100000,INR,netbanking,1784115000,1784115000
pay_000000002771,payment,pay_000000002771,order_000000002771,,setl_000000002299,300000002299,6125300,0,0,0,6125300,6125300,INR,netbanking,1784287800,1784374200
pay_000000002772,payment,pay_000000002772,order_000000002772,INV-2026-002772,setl_000000002300,300000002300,200000,0,0,0,200000,200000,INR,netbanking,1787484600,1787484600
pay_000000002773,payment,pay_000000002773,order_000000002773,INV-2026-002773,setl_000000002301,300000002301,3998300,0,0,0,3998300,3998300,INR,wallet,1786793400,1786879800
pay_000000002774,payment,pay_000000002774,order_000000002774,INV-2026-002774,setl_000000002302,300000002302,21000000,0,0,0,21000000,21000000,INR,upi,1787657400,1787830200
pay_000000002775,payment,pay_000000002775,order_000000002775,,setl_000000002303,300000002303,3200000,0,0,0,3200000,3200000,INR,netbanking,1787311800,1787398200
pay_000000002776,payment,pay_000000002776,order_000000002776,,setl_000000002304,300000002304,5200000,0,0,0,5200000,5200000,INR,netbanking,1787484600,1787657400
pay_000000002777,payment,pay_000000002777,order_000000002777,,setl_000000002305,300000002305,19885500,0,0,0,19885500,19885500,INR,wallet,1786188600,1786361400
pay_000000002778,payment,pay_000000002778,order_000000002778,,setl_000000002306,300000002306,1606725,0,0,0,1606725,1606725,INR,upi,1785065400,1785065400
pay_000000002779,payment,pay_000000002779,order_000000002779,,setl_000000002307,300000002307,300099,0,0,0,300099,300099,INR,wallet,1786534200,1786707000
