entity_id,type,payment_id,order_id,order_receipt,settlement_id,settlement_utr,amount,fee,tax,debit,credit,net_amount,currency,method,created_at,settled_at
pay_000000000335,payment,pay_000000000335,order_000000000335,INV-2026-000335,setl_000000000290,300000000290,35684700,0,0,0,35684700,35684700,INR,card,1782646200,1782819000
pay_000000000336,payment,pay_000000000336,order_000000000336,INV-2026-000336,setl_000000000291,300000000291,33925600,0,0,0,33925600,33925600,INR,wallet,1782819000,1782905400
pay_000000000337,payment,pay_000000000337,order_000000000337,INV-2026-000337,setl_000000000292,300000000292,4902500,0,0,0,4902500,4902500,INR,card,1785843000,1786015800
pay_000000000338,payment,pay_000000000338,order_000000000338,INV-2026-000338,setl_000000000293,300000000293,46864025,0,0,0,46864025,46864025,INR,upi,1781263800,1781350200
pay_000000000339,payment,pay_000000000339,order_000000000339,INV-2026-000339,setl_000000000294,300000000294,41876500,0,0,0,41876500,41876500,INR,wallet,1787484600,1787484600
pay_000000000340,payment,pay_000000000340,order_000000000340,INV-2026-000340,setl_000000000295,300000000295,41922875,0,0,0,41922875,41922875,INR,card,1786707000,1786707000
pay_000000000341,payment,pay_000000000341,order_000000000341,INV-2026-000341,setl_000000000296,300000000296,38239600,0,0,0,38239600,38239600,INR,card,1781004600,1781177400
pay_000000000342,payment,pay_000000000342,order_000000000342,INV-2026-000342,setl_000000000297,300000000297,29676200,0,0,0,29676200,29676200,INR,netbanking,1787743800,1787916600
pay_000000000343,payment,pay_000000000343,order_000000000343,INV-2026-000343,setl_000000000298,300000000298,20307275,0,0,0,20307275,20307275,INR,upi,1781350200,1781523000
pay_000000000344,payment,pay_000000000344,order_000000000344,INV-2026-000344,setl_000000000299,300000000299,9773600,0,0,0,9773600,9773600,INR,wallet,1783596600,1783769400
pay_000000000345,payment,pay_000000000345,order_000000000345,INV-2026-000345,setl_000000000300,300000000300,20481900,0,0,0,20481900,20481900,INR,netbanking,1783251000,1783337400
pay_000000000346,payment,pay_000000000346,order_000000000346,INV-2026-000346,setl_000000000301,300000000301,41603200,0,0,0,41603200,41603200,INR,upi,1787657400,1787657400
pay_000000000347,payment,pay_000000000347,order_000000000347,INV-2026-000347,setl_000000000302,300000000302,36952700,0,0,0,36952700,36952700,INR,netbanking,1783769400,1783855800
pay_000000000348,payment,pay_000000000348,order_000000000348,INV-2026-000348,setl_000000000303,300000000303,11050975,0,0,0,11050975,11050975,INR,netbanking,1783251000,1783423800
pay_000000000349,payment,pay_000000000349,order_000000000349,INV-2026-000349,setl_000000000304,300000000304,41109150,0,0,0,41109150,41109150,INR,netbanking,1780918200,1780918200
pay_000000000350,payment,pay_000000000350,order_000000000350,INV-2026-000350,setl_000000000305,300000000305,22787500,0,0,0,22787500,22787500,INR,card,1785411000,1785411000
pay_000000000351,payment,pay_000000000351,order_000000000351,INV-2026-000351,setl_000000000306,300000000306,11313000,226260,40727,0,11046013,11046013,INR,netbanking,1783683000,1783683000
pay_000000000352,payment,pay_000000000352,order_000000000352,INV-2026-000352,setl_000000000307,300000000306,11777600,235552,42399,0,11499649,11499649,INR,upi,1786102200,1786275000
pay_000000000353,payment,pay_000000000353,order_000000000353,INV-2026-000353,setl_000000000308,300000000307,11019500,220390,39670,0,10759440,10759440,INR,upi,1781436600,1781523000
pay_000000000354,payment,pay_000000000354,order_000000000354,INV-2026-000354,setl_000000000309,300000000307,45171675,903434,162618,0,44105623,44105623,INR,upi,1785843000,1785929400
pay_000000000355,payment,pay_000000000355,order_000000000355,INV-2026-000355,setl_000000000310,300000000308,3015500,60310,10856,0,2944334,2944334,INR,upi,1787225400,1787311800
pay_000000000356,payment,pay_000000000356,order_000000000356,INV-2026-000356,setl_000000000311,300000000308,8263175,165264,29748,0,8068163,8068163,INR,wallet,1784374200,1784547000
pay_000000000357,payment,pay_000000000357,order_000000000357,INV-2026-000357,setl_000000000312,300000000309,42983900,859678,154742,0,41969480,41969480,INR,wallet,1782127800,1782127800
pay_000000000358,payment,pay_000000000358,order_000000000358,INV-2026-000358,setl_000000000313,300000000309,40115900,802318,144417,0,39169165,39169165,INR,card,1781004600,1781004600
pay_000000000359,payment,pay_000000000359,order_000000000359,INV-2026-000359,setl_000000000314,300000000310,31608400,632168,113790,0,30862442,30862442,INR,wallet,1780313400,1780486200
pay_000000000360,payment,pay_000000000360,order_000000000360,INV-2026-000360,setl_000000000315,300000000310,29539375,590788,106342,0,28842245,28842245,INR,upi,1783769400,1783769400
pay_000000000361,payment,pay_000000000361,order_000000000361,INV-2026-000361,setl_000000000316,300000000311,30769825,615397,110771,0,30043657,30043657,INR,card,1787225400,1787311800
pay_000000000362,payment,pay_000000000362,order_000000000362,INV-2026-000362,setl_000000000317,300000000312,15764300,315286,56751,0,15392263,15392263,INR,upi,1781695800,1781782200
pay_000000000363,payment,pay_000000000363,order_000000000363,INV-2026-000363,setl_000000000318,300000000313,6959100,139182,25053,0,6794865,6794865,INR,card,1787830200,1788003000
pay_000000000364,payment,pay_000000000364,order_000000000364,INV-2026-000364,setl_000000000319,300000000314,45601200,912024,164164,0,44525012,44525012,INR,upi,1786275000,1786275000
pay_000000000365,payment,pay_000000000365,order_000000000365,INV-2026-000365,setl_000000000320,300000000315,45152800,903056,162550,0,44087194,44087194,INR,upi,1785324600,1785497400
pay_000000000366,payment,pay_000000000366,order_000000000366,INV-2026-000366,setl_000000000321,300000000316,29575750,591515,106473,0,28877762,28877762,INR,card,1786361400,1786534200
pay_000000000367,payment,pay_000000000367,order_000000000367,INV-2026-000367,setl_000000000322,300000000317,34183100,683662,123059,0,33376379,33376379,INR,wallet,1787484600,1787657400
pay_000000000368,payment,pay_000000000368,order_000000000368,INV-2026-000368,setl_000000000323,300000000318,24185750,483715,87069,0,23614966,23614966,INR,card,1783596600,1783769400
pay_000000000369,payment,pay_000000000369,order_000000000369,INV-2026-000369,setl_000000000324,300000000319,12514750,250295,45053,0,12219402,12219402,INR,upi,1780659000,1780659000
pay_000000000370,payment,pay_000000000370,order_000000000370,INV-2026-000370,setl_000000000325,300000000320,30630100,612602,110268,0,29907230,29907230,INR,wallet,1787398200,1787484600
pay_000000000371,payment,pay_000000000371,order_000000000371,INV-2026-000371,setl_000000000326,300000000321,19640525,392811,70706,0,19177008,19177008,INR,wallet,1783078200,1783251000
pay_000000000372,payment,pay_000000000372,order_000000000372,INV-2026-000372,setl_000000000327,300000000322,46163325,923267,166188,0,45073870,45073870,INR,wallet,1785151800,1785238200
pay_000000000373,payment,pay_000000000373,order_000000000373,INV-2026-000373,setl_000000000328,300000000323,27731400,554628,99833,0,27076939,27076939,INR,netbanking,1786534200,1786707000
pay_000000000374,payment,pay_000000000374,order_000000000374,INV-2026-000374,setl_000000000329,300000000324,41705350,834107,150139,0,40721104,40721104,INR,wallet,1785411000,1785411000
pay_000000000375,payment,pay_000000000375,order_000000000375,INV-2026-000375,setl_000000000330,300000000325,49905750,998115,179661,0,48727974,48727974,INR,netbanking,1783251000,1783423800
pay_000000000376,payment,pay_000000000376,order_000000000376,INV-2026-000376,setl_000000000331,300000000326,14160900,283218,50979,0,13826703,13826703,INR,upi,1780486200,1780659000
pay_000000000377,payment,pay_000000000377,order_000000000377,INV-2026-000377,setl_000000000332,300000000327,28975199,579504,104311,0,28291384,28291384,INR,upi,1785238200,1785238200
pay_000000000378,payment,pay_000000000378,order_000000000378,INV-2026-000378,setl_000000000333,300000000328,31129975,622600,112068,0,30395307,30395307,INR,wallet,1786534200,1786707000
pay_000000000379,payment,pay_000000000379,order_000000000379,INV-2026-000379,setl_000000000334,300000000329,41581375,831628,149693,0,40600054,40600054,INR,card,1782991800,1782991800
pay_000000000380,payment,pay_000000000380,order_000000000380,INV-2026-000380,setl_000000000335,300000000330,18315400,366308,65935,0,17883157,17883157,INR,wallet,1786966200,1787139000
pay_000000000381,payment,pay_000000000381,order_000000000381,INV-2026-000381,setl_000000000336,300000000331,24060950,481219,86619,0,23493112,23493112,INR,netbanking,1782559800,1782646200
pay_000000000382,payment,pay_000000000382,order_000000000382,INV-2026-000382,setl_000000000337,300000000332,10508900,210178,37832,0,10260890,10260890,INR,card,1784028600,1784115000
pay_000000000383,payment,pay_000000000383,order_000000000383,INV-2026-000383,setl_000000000338,300000000333,31585600,631712,113708,0,30840180,30840180,INR,upi,1787225400,1787225400
pay_000000000384,payment,pay_000000000384,order_000000000384,INV-2026-000384,setl_000000000339,300000000334,24836800,496736,89412,0,24250652,24250652,INR,netbanking,1780486200,1780659000
pay_000000000385,payment,pay_000000000385,order_000000000385,INV-2026-000385,setl_000000000340,300000000335,11900000,238000,42840,0,11619160,11619160,INR,upi,1787916600,1788003000
pay_000000000386,payment,pay_000000000386,order_000000000386,INV-2026-000386,setl_000000000341,300000000336,49141300,982826,176909,0,47981565,47981565,INR,card,1785497400,1785497400
pay_000000000387,payment,pay_000000000387,order_000000000387,INV-2026-000387,setl_000000000342,300000000337,30785600,615712,110828,0,30059060,30059060,INR,card,1787225400,1787311800
pay_000000000388,payment,pay_000000000388,order_000000000388,INV-2026-000388,setl_000000000343,300000000338,17606050,352121,63382,0,17190547,17190547,INR,card,1786966200,1786966200
pay_000000000389,payment,pay_000000000389,order_000000000389,INV-2026-000389,setl_000000000344,300000000339,40518550,810371,145867,0,39562312,39562312,INR,card,1780486200,1780659000
pay_000000000390,payment,pay_000000000390,order_000000000390,INV-2026-000390,setl_000000000345,300000000340,43203300,864066,155532,0,42183702,42183702,INR,wallet,1781350200,1781350200
pay_000000000391,payment,pay_000000000391,order_000000000391,INV-2026-000391,setl_000000000346,300000000341,30489550,609791,109762,0,29769997,29769997,INR,card,1784979000,1784979000
pay_000000000392,payment,pay_000000000392,order_000000000392,INV-2026-000392,setl_000000000347,300000000342,31655799,633116,113961,0,30908722,30908722,INR,upi,1784547000,1784719800
pay_000000000393,payment,pay_000000000393,order_000000000393,INV-2026-000393,setl_000000000348,300000000343,14963800,299276,53870,0,14610654,14610654,INR,card,1784633400,1784633400
pay_000000000394,payment,pay_000000000394,order_000000000394,INV-2026-000394,setl_000000000349,300000000344,16755700,335114,60321,0,16360265,16360265,INR,wallet,1786447800,1786534200
pay_000000000395,payment,pay_000000000395,order_000000000395,INV-2026-000395,setl_000000000350,300000000345,9802200,196044,35288,0,9570868,9570868,INR,upi,1783855800,1783855800
pay_000000000396,payment,pay_000000000396,order_000000000396,INV-2026-000396,setl_000000000351,300000000346,40860800,817216,147099,0,39896485,39896485,INR,netbanking,1787225400,1787398200
pay_000000000397,payment,pay_000000000397,order_000000000397,INV-2026-000397,setl_000000000352,300000000347,32157225,643145,115766,0,31398314,31398314,INR,card,1784979000,1785065400
pay_000000000398,payment,pay_000000000398,order_000000000398,INV-2026-000398,setl_000000000353,300000000348,41576600,831532,149676,0,40595392,40595392,INR,upi,1787657400,1787657400
pay_000000000399,payment,pay_000000000399,order_000000000399,INV-2026-000399,setl_000000000354,300000000349,22725775,454516,81813,0,22189446,22189446,INR,card,1782300600,1782300600
pay_000000000400,payment,pay_000000000400,order_000000000400,INV-2026-000400,setl_000000000355,300000000350,35654075,713082,128355,0,34812638,34812638,INR,card,1783683000,1783855800
pay_000000000401,payment,pay_000000000401,order_000000000401,INV-2026-000401,setl_000000000356,300000000351,33568199,671364,120846,0,32775989,32775989,INR,netbanking,1780399800,1780572600
pay_000000000402,payment,pay_000000000402,order_000000000402,INV-2026-000402,setl_000000000357,300000000352,18995600,379912,68384,0,18547304,18547304,INR,card,1783855800,1784028600
pay_000000000403,payment,pay_000000000403,order_000000000403,INV-2026-000403,setl_000000000358,300000000353,36074875,721498,129870,0,35223507,35223507,INR,wallet,1787484600,1787657400
pay_000000000404,payment,pay_000000000404,order_000000000404,INV-2026-000404,setl_000000000359,300000000354,29738600,594772,107059,0,29036769,29036769,INR,card,1782905400,1782991800
pay_000000000405,payment,pay_000000000405,order_000000000405,INV-2026-000405,setl_000000000360,300000000355,14053850,281077,50594,0,13722179,13722179,INR,upi,1787139000,1787139000
pay_000000000406,payment,pay_000000000406,order_000000000406,INV-2026-000406,setl_000000000361,300000000356,12130900,242618,43671,0,11844611,11844611,INR,card,1787139000,1787225400
pay_000000000407,payment,pay_000000000407,order_000000000407,INV-2026-000407,setl_000000000362,300000000357,32012025,640241,115243,0,31256541,31256541,INR,wallet,1782127800,1782214200
pay_000000000408,payment,pay_000000000408,order_000000000408,INV-2026-000408,setl_000000000363,300000000358,47435525,948711,170768,0,46316046,46316046,INR,wallet,1784633400,1784806200
pay_000000000409,payment,pay_000000000409,order_000000000409,INV-2026-000409,setl_000000000364,300000000359,40726450,814529,146615,0,39765306,39765306,INR,card,1785843000,1785929400
pay_000000000410,payment,pay_000000000410,order_000000000410,INV-2026-000410,setl_000000000365,300000000360,1627450,32549,5859,0,1589042,1589042,INR,card,1780313400,1780399800
pay_000000000411,payment,pay_000000000411,order_000000000411,INV-2026-000411,setl_000000000366,300000000366,18245939,0,0,0,18245939,18245939,INR,wallet,1781782200,1781868600
pay_000000000412,payment,pay_000000000412,order_000000000412,INV-2026-000412,setl_000000000367,300000000367,12201160,0,0,0,12201160,12201160,INR,card,1786707000,1786879800
pay_000000000413,payment,pay_000000000413,order_000000000413,INV-2026-000413,setl_000000000368,300000000368,1409725,0,0,0,1409725,1409725,INR,upi,1785324600,1785411000
pay_000000000414,payment,pay_000000000414,order_000000000414,INV-2026-000414,setl_000000000369,300000000369,18904200,0,0,0,18904200,18904200,INR,netbanking,1784547000,1784719800
pay_000000000415,payment,pay_000000000415,order_000000000415,INV-2026-000415,setl_000000000370,300000000370,32257245,0,0,0,32257245,32257245,INR,wallet,1784806200,1784806200
pay_000000000416,payment,pay_000000000416,order_000000000416,INV-2026-000416,setl_000000000371,300000000371,3833713,0,0,0,3833713,3833713,INR,netbanking,1783423800,1783596600
pay_000000000417,payment,pay_000000000417,order_000000000417,INV-2026-000417,setl_000000000372,300000000372,63525,0,0,0,63525,63525,INR,upi,1781868600,1781868600
pay_000000000418,payment,pay_000000000418,order_000000000418,INV-2026-000418,setl_000000000373,300000000373,22424650,0,0,0,22424650,22424650,INR,netbanking,1784633400,1784719800
pay_000000000419,payment,pay_000000000419,order_000000000419,INV-2026-000419,setl_000000000374,300000000374,26649284,0,0,0,26649284,26649284,INR,wallet,1782127800,1782300600
pay_000000000420,payment,pay_000000000420,order_000000000420,INV-2026-000420,setl_000000000375,300000000375,109819,0,0,0,109819,109819,INR,card,1785411000,1785411000
pay_000000000421,payment,pay_000000000421,order_000000000421,INV-2026-000421,setl_000000000376,300000000376,19206113,0,0,0,19206113,19206113,INR,netbanking,1784374200,1784547000
pay_000000000422,payment,pay_000000000422,order_000000000422,INV-2026-000422,setl_000000000377,300000000377,24484674,0,0,0,24484674,24484674,INR,card,1785324600,1785497400
pay_000000000423,payment,pay_000000000423,order_000000000423,INV-2026-000423,setl_000000000378,300000000378,16437120,0,0,0,16437120,16437120,INR,upi,1787916600,1788003000
pay_000000000424,payment,pay_000000000424,order_000000000424,INV-2026-000424,setl_000000000379,300000000379,18777288,0,0,0,18777288,18777288,INR,netbanking,1781177400,1781263800
pay_000000000425,payment,pay_000000000425,order_000000000425,INV-2026-000425,setl_000000000380,300000000380,31093425,0,0,0,31093425,31093425,INR,upi,1784719800,1784806200
pay_000000000426,payment,pay_000000000426,order_000000000426,INV-2026-000426,setl_000000000381,300000000381,26981099,0,0,0,26981099,26981099,INR,card,1785065400,1785238200
pay_000000000427,payment,pay_000000000427,order_000000000427,INV-2026-000427,setl_000000000382,300000000382,9609920,0,0,0,9609920,9609920,INR,netbanking,1784115000,1784287800
pay_000000000428,payment,pay_000000000428,order_000000000428,INV-2026-000428,setl_000000000383,300000000383,14531430,0,0,0,14531430,14531430,INR,card,1783855800,1783855800
pay_000000000429,payment,pay_000000000429,order_000000000429,INV-2026-000429,setl_000000000384,300000000384,12236759,0,0,0,12236759,12236759,INR,card,1780745400,1780831800
pay_000000000430,payment,pay_000000000430,order_000000000430,INV-2026-000430,setl_000000000385,300000000385,15743980,0,0,0,15743980,15743980,INR,card,1787916600,1788089400
pay_000000000431,payment,pay_000000000431,order_000000000431,INV-2026-000431,setl_000000000386,300000000386,2203950,0,0,0,2203950,2203950,INR,wallet,1784115000,1784287800
pay_000000000432,payment,pay_000000000432,order_000000000432,INV-2026-000432,setl_000000000387,300000000387,19597920,0,0,0,19597920,19597920,INR,card,1781350200,1781350200
pay_000000000433,payment,pay_000000000433,order_000000000433,INV-2026-000433,setl_000000000388,300000000388,11632560,0,0,0,11632560,11632560,INR,wallet,1785497400,1785583800
pay_000000000434,payment,pay_000000000434,order_000000000434,INV-2026-000434,setl_000000000389,300000000389,3186188,0,0,0,3186188,3186188,INR,upi,1783942200,1784028600
pay_000000000435,payment,pay_000000000435,order_000000000435,INV-2026-000435,setl_000000000390,300000000390,32703580,0,0,0,32703580,32703580,INR,wallet,1781695800,1781695800
pay_000000000436,payment,pay_000000000436,order_000000000436,INV-2026-000436,setl_000000000391,300000000391,17331840,0,0,0,17331840,17331840,INR,wallet,1782127800,1782300600
pay_000000000437,payment,pay_000000000437,order_000000000437,INV-2026-000437,setl_000000000392,300000000392,16679460,0,0,0,16679460,16679460,INR,wallet,1781350200,1781436600
pay_000000000438,payment,pay_000000000438,order_000000000438,INV-2026-000438,setl_000000000393,300000000393,7833340,0,0,0,7833340,7833340,INR,wallet,1784201400,1784201400
pay_000000000439,payment,pay_000000000439,order_000000000439,INV-2026-000439,setl_000000000394,300000000394,22776090,0,0,0,22776090,22776090,INR,wallet,1784460600,1784547000
pay_000000000440,payment,pay_000000000440,order_000000000440,INV-2026-000440,setl_000000000395,300000000395,15305250,0,0,0,15305250,15305250,INR,upi,1785151800,1785238200
pay_000000000441,payment,pay_000000000441,order_000000000441,INV-2026-000441,setl_000000000396,300000000396,23163199,463264,83388,0,22616547,22616547,INR,netbanking,1782214200,1782387000
rfnd_000000000001,refund,pay_000000000441,order_000000000441,INV-2026-000441,setl_000000000396,300000000396,5790800,0,0,5790800,0,-5790800,INR,netbanking,1782387000,1782387000
pay_000000000442,payment,pay_000000000442,order_000000000442,INV-2026-000442,setl_000000000397,300000000397,28176225,563525,101435,0,27511265,27511265,INR,wallet,1785324600,1785324600
rfnd_000000000002,refund,pay_000000000442,order_000000000442,INV-2026-000442,setl_000000000397,300000000397,5635245,0,0,5635245,0,-5635245,INR,wallet,1785324600,1785324600
pay_000000000443,payment,pay_000000000443,order_000000000443,INV-2026-000443,setl_000000000398,300000000398,38026199,760524,136894,0,37128781,37128781,INR,wallet,1784115000,1784115000
rfnd_000000000003,refund,pay_000000000443,order_000000000443,INV-2026-000443,setl_000000000398,300000000398,7605240,0,0,7605240,0,-7605240,INR,wallet,1784115000,1784115000
pay_000000000444,payment,pay_000000000444,order_000000000444,INV-2026-000444,setl_000000000399,300000000399,1206900,24138,4345,0,1178417,1178417,INR,netbanking,1782473400,1782473400
rfnd_000000000004,refund,pay_000000000444,order_000000000444,INV-2026-000444,setl_000000000399,300000000399,241380,0,0,241380,0,-241380,INR,netbanking,1782473400,1782473400
pay_000000000445,payment,pay_000000000445,order_000000000445,INV-2026-000445,setl_000000000400,300000000400,36215525,724311,130376,0,35360838,35360838,INR,upi,1780745400,1780745400
rfnd_000000000005,refund,pay_000000000445,order_000000000445,INV-2026-000445,setl_000000000400,300000000400,3621553,0,0,3621553,0,-3621553,INR,upi,1780745400,1780745400
pay_000000000446,payment,pay_000000000446,order_000000000446,INV-2026-000446,setl_000000000401,300000000401,13501400,270028,48605,0,13182767,13182767,INR,wallet,1787743800,1787830200
rfnd_000000000006,refund,pay_000000000446,order_000000000446,INV-2026-000446,setl_000000000401,300000000401,4455462,0,0,4455462,0,-4455462,INR,wallet,1787830200,1787830200
pay_000000000447,payment,pay_000000000447,order_000000000447,INV-2026-000447,setl_000000000402,300000000402,26215200,524304,94375,0,25596521,25596521,INR,netbanking,1787571000,1787657400
rfnd_000000000007,refund,pay_000000000447,order_000000000447,INV-2026-000447,setl_000000000402,300000000402,2621520,0,0,2621520,0,-2621520,INR,netbanking,1787657400,1787657400
pay_000000000448,payment,pay_000000000448,order_000000000448,INV-2026-000448,setl_000000000403,300000000403,7030025,140601,25308,0,6864116,6864116,INR,wallet,1786361400,1786361400
rfnd_000000000008,refund,pay_000000000448,order_000000000448,INV-2026-000448,setl_000000000403,300000000403,1757506,0,0,1757506,0,-1757506,INR,wallet,1786361400,1786361400
pay_000000000449,payment,pay_000000000449,order_000000000449,INV-2026-000449,setl_000000000404,300000000404,11947450,238949,43011,0,11665490,11665490,INR,upi,1784115000,1784287800
rfnd_000000000009,refund,pay_000000000449,order_000000000449,INV-2026-000449,setl_000000000404,300000000404,2986863,0,0,2986863,0,-2986863,INR,upi,1784287800,1784287800
pay_000000000450,payment,pay_000000000450,order_000000000450,INV-2026-000450,setl_000000000405,300000000405,16405850,328117,59061,0,16018672,16018672,INR,wallet,1782041400,1782041400
rfnd_000000000010,refund,pay_000000000450,order_000000000450,INV-2026-000450,setl_000000000405,300000000405,5413931,0,0,5413931,0,-5413931,INR,wallet,1782041400,1782041400
pay_000000000451,payment,pay_000000000451,order_000000000451,INV-2026-000451,setl_000000000406,300000000406,11748600,234972,42295,0,11471333,11471333,INR,card,1787052600,1787225400
rfnd_000000000011,refund,pay_000000000451,order_000000000451,INV-2026-000451,setl_000000000406,300000000406,2349720,0,0,2349720,0,-2349720,INR,card,1787225400,1787225400
pay_000000000452,payment,pay_000000000452,order_000000000452,INV-2026-000452,setl_000000000407,300000000407,26612700,532254,95806,0,25984640,25984640,INR,wallet,1786188600,1786275000
rfnd_000000000012,refund,pay_000000000452,order_000000000452,INV-2026-000452,setl_000000000407,300000000407,2661270,0,0,2661270,0,-2661270,INR,wallet,1786275000,1786275000
pay_000000000453,payment,pay_000000000453,order_000000000453,INV-2026-000453,setl_000000000408,300000000408,33360525,667211,120098,0,32573216,32573216,INR,upi,1784719800,1784806200
rfnd_000000000013,refund,pay_000000000453,order_000000000453,INV-2026-000453,setl_000000000408,300000000408,6672105,0,0,6672105,0,-6672105,INR,upi,1784806200,1784806200
pay_000000000454,payment,pay_000000000454,order_000000000454,INV-2026-000454,setl_000000000409,300000000409,27867075,557342,100322,0,27209411,27209411,INR,card,1783942200,1784115000
rfnd_000000000014,refund,pay_000000000454,order_000000000454,INV-2026-000454,setl_000000000409,300000000409,2786708,0,0,2786708,0,-2786708,INR,card,1784115000,1784115000
pay_000000000455,payment,pay_000000000455,order_000000000455,INV-2026-000455,setl_000000000410,300000000410,1913350,38267,6888,0,1868195,1868195,INR,wallet,1783683000,1783769400
rfnd_000000000015,refund,pay_000000000455,order_000000000455,INV-2026-000455,setl_000000000410,300000000410,191335,0,0,191335,0,-191335,INR,wallet,1783769400,1783769400
pay_000000000456,payment,pay_000000000456,order_000000000456,INV-2026-000456,setl_000000000411,300000000411,16879050,337581,60765,0,16480704,16480704,INR,upi,1787571000,1787571000
rfnd_000000000016,refund,pay_000000000456,order_000000000456,INV-2026-000456,setl_000000000411,300000000411,3375810,0,0,3375810,0,-3375810,INR,upi,1787571000,1787571000
pay_000000000457,payment,pay_000000000457,order_000000000457,INV-2026-000457,setl_000000000412,300000000412,9657600,193152,34767,0,9429681,9429681,INR,card,1780745400,1780831800
rfnd_000000000017,refund,pay_000000000457,order_000000000457,INV-2026-000457,setl_000000000412,300000000412,1931520,0,0,1931520,0,-1931520,INR,card,1780831800,1780831800
pay_000000000458,payment,pay_000000000458,order_000000000458,INV-2026-000458,setl_000000000413,300000000413,19352850,387057,69670,0,18896123,18896123,INR,card,1783423800,1783423800
rfnd_000000000018,refund,pay_000000000458,order_000000000458,INV-2026-000458,setl_000000000413,300000000413,6386441,0,0,6386441,0,-6386441,INR,card,1783423800,1783423800
pay_000000000459,payment,pay_000000000459,order_000000000459,INV-2026-000459,setl_000000000414,300000000414,10276900,205538,36997,0,10034365,10034365,INR,netbanking,1782646200,1782732600
rfnd_000000000019,refund,pay_000000000459,order_000000000459,INV-2026-000459,setl_000000000414,300000000414,1027690,0,0,1027690,0,-1027690,INR,netbanking,1782732600,1782732600
pay_000000000460,payment,pay_000000000460,order_000000000460,INV-2026-000460,setl_000000000415,300000000415,35905350,718107,129259,0,35057984,35057984,INR,wallet,1787052600,1787052600
rfnd_000000000020,refund,pay_000000000460,order_000000000460,INV-2026-000460,setl_000000000415,300000000415,11848766,0,0,11848766,0,-11848766,INR,wallet,1787052600,1787052600
pay_000000000461,payment,pay_000000000461,order_000000000461,INV-2026-000461,setl_000000000416,300000000416,27697675,0,0,0,27697675,27697675,INR,wallet,1782214200,1782300600
pay_000000000462,payment,pay_000000000462,order_000000000462,INV-2026-000462,setl_000000000417,300000000417,17373350,0,0,0,17373350,17373350,INR,wallet,1783164600,1783337400
pay_000000000463,payment,pay_000000000463,order_000000000463,INV-2026-000463,setl_000000000418,300000000418,30204975,0,0,0,30204975,30204975,INR,upi,1782214200,1782387000
pay_000000000464,payment,pay_000000000464,order_000000000464,INV-2026-000464,setl_000000000419,300000000419,7009999,0,0,0,7009999,7009999,INR,wallet,1781523000,1781609400
pay_000000000465,payment,pay_000000000465,order_000000000465,INV-2026-000465,setl_000000000420,300000000420,14147925,0,0,0,14147925,14147925,INR,upi,1781350200,1781436600
pay_000000000466,payment,pay_000000000466,order_000000000466,INV-2026-000466,setl_000000000421,300000000421,34849450,0,0,0,34849450,34849450,INR,upi,1783423800,1783423800
pay_000000000467,payment,pay_000000000467,order_000000000467,INV-2026-000467,setl_000000000422,300000000422,32779500,0,0,0,32779500,32779500,INR,card,1783251000,1783337400
pay_000000000468,payment,pay_000000000468,order_000000000468,INV-2026-000468,setl_000000000423,300000000423,34202675,0,0,0,34202675,34202675,INR,card,1782127800,1782127800
pay_000000000469,payment,pay_000000000469,order_000000000469,INV-2026-000469,setl_000000000424,300000000424,2418500,0,0,0,2418500,2418500,INR,card,1783251000,1783337400
pay_000000000470,payment,pay_000000000470,order_000000000470,INV-2026-000470,setl_000000000425,300000000425,18860025,0,0,0,18860025,18860025,INR,card,1786447800,1786447800
pay_000000000471,payment,pay_000000000471,order_000000000471,INV-2026-000471,setl_000000000426,300000000426,10961765,0,0,0,10961765,10961765,INR,netbanking,1786447800,1786620600
pay_000000000472,payment,pay_000000000472,order_000000000472,INV-2026-000472,setl_000000000427,300000000427,20435369,0,0,0,20435369,20435369,INR,card,1780572600,1780745400
pay_000000000473,payment,pay_000000000473,order_000000000473,INV-2026-000473,setl_000000000428,300000000428,26249467,0,0,0,26249467,26249467,INR,wallet,1787743800,1787916600
pay_000000000474,payment,pay_000000000474,order_000000000474,INV-2026-000474,setl_000000000429,300000000429,28882755,0,0,0,28882755,28882755,INR,upi,1785843000,1785929400
pay_000000000475,payment,pay_000000000475,order_000000000475,INV-2026-000475,setl_000000000430,300000000430,19837061,0,0,0,19837061,19837061,INR,card,1788003000,1788003000
pay_000000000476,payment,pay_000000000476,order_000000000476,INV-2026-000476,setl_000000000431,300000000431,10015830,0,0,0,10015830,10015830,INR,upi,1783337400,1783423800
pay_000000000477,payment,pay_000000000477,order_000000000477,INV-2026-000477,setl_000000000432,300000000432,43184070,0,0,0,43184070,43184070,INR,wallet,1780659000,1780831800
pay_000000000478,payment,pay_000000000478,order_000000000478,INV-2026-000478,setl_000000000433,300000000433,11176180,0,0,0,11176180,11176180,INR,wallet,1783769400,1783855800
pay_000000000479,payment,pay_000000000479,order_000000000479,INV-2026-000479,setl_000000000434,300000000434,158692,0,0,0,158692,158692,INR,card,1786447800,1786534200
pay_000000000480,payment,pay_000000000480,order_000000000480,INV-2026-000480,setl_000000000435,300000000435,38852394,0,0,0,38852394,38852394,INR,card,1782646200,1782819000
